车牌号id1,车牌号id2,车牌类型1,车牌类型2,号牌种类,识别时间,上传时间,监测点id,进出口类型,车道id,车身颜色,车辆类型,车标,信息卡编码,违法类型,速度,前端id,行驶方向,图片张数,图片id1,图片id2,图片id3,图片id4,图片id5,前牌是否完成,后牌是否完成,前后牌是否一致,置信度,补传标志,方波长度,分区号,视频URL,保留字段,备用字段1,备用字段2,备用字段3
粤B|68c2d61772c89c364345e40be0c2b730,,0,0,,2017-05-01 14:30:38,2017-05-01 15:28:10,02010128,0,3,,,,,,57.00,,,2,20170501143038600201012831_9,20170501143038760201012832_9,,,,1,0,1,94,1,0,1,,Uf,,,
粤P|6139f0dfc84f51f8352d98abcbd03618,,0,0,,2017-05-01 15:27:58,2017-05-01 15:28:10,10100403,0,3,,,,,,65.00,,,2,20170501152758731010040331_9,20170501152759131010040332_9,,,,1,0,0,1,1,0,1,,Uf,,,
粤B|8bc2a1557e96564120f1a54a052e1233,,0,0,,2017-05-01 15:28:02,2017-05-01 15:28:10,10100204,0,3,,,,,,71.00,,,2,20170501152802721010020431_9,20170501152802801010020432_9,,,,1,0,1,94,0,0,1,,Uf,,,
闽D|b919b16034056b92f9822fc0ea01b1a3,,0,0,,2017-05-01 15:28:03,2017-05-01 15:28:10,20501804,0,2,,,,,,69.00,,,2,20170501152803002050180421_9,20170501152803002050180422_9,,,,1,0,1,90,0,0,1,,Uf,,,
粤B|b141d94064d036eec8e6a947951ebc4b,,0,0,,2017-05-01 15:28:07,2017-05-01 15:28:10,20400801,0,1,,,,,,-1.00,,,2,20170501152807002040080111_9,20170501152807002040080112_9,,,,1,0,1,95,0,0,1,,Uf,,,
粤B|bf2fd9a5fbcc50d3e206fc75df4f6a68,,0,0,,2017-05-01 15:13:56,2017-05-01 15:28:10,20204001,0,2,,,,,,0.00,,,1,20170501151356382020400121_0_0_0_0_9,,,,,1,0,0,0,1,0,1,,,,,
粤B|ed7ba4a6925b3b3cbc31e5fb606de540,,0,0,,2017-05-01 15:13:55,2017-05-01 15:28:10,20204001,0,2,,,,,,0.00,,,1,20170501151355182020400121_0_0_0_0_9,,,,,1,0,0,0,1,0,1,,,,,
粤B|a79f27423ba6aec62f872cd432419563,,2,0,,2017-05-01 15:14:33,2017-05-01 15:28:10,02010131,0,6,,,,,,52.00,,,1,20170501151433940201013161_0_0_0_0_9,,,,,1,0,0,0,1,0,1,,,,,
粤S|dd8590f243b9d75a074dc427f1b47966,,0,0,,2017-05-01 15:26:26,2017-05-01 15:28:10,20602403,0,1,,,其它,,,0.00,,,2,20170501152626542060240311_0_0_0_0_9,20170501152626542060240312_0_0_0_0_9,,,,1,0,0,0,1,0,1,,,,,
粤B|61d9379a7361decd1a2e80ba6cf21a7a,,0,0,,2017-05-01 15:14:35,2017-05-01 15:28:10,20204001,0,1,,,,,,0.00,,,1,20170501151435902020400111_0_0_0_0_9,,,,,1,0,0,0,1,0,1,,,,,
粤B|60ba819e3a5c6bd98989bf9b940439a5,,0,0,,2017-05-01 15:28:05,2017-05-01 15:28:11,10100403,0,7,,,,,,114.00,,,2,20170501152805861010040371_9,20170501152806541010040372_9,,,,1,0,0,1,1,0,1,,Uf,,,
粤B|46a480ca12fe5145d71395d90b6d9ca8,,0,0,,2017-05-01 15:28:02,2017-05-01 15:28:11,10300201,0,3,,,,,,32.00,,,2,20170501152802771030020131_9,20170501152802851030020132_9,,,,1,0,1,684,0,0,1,,Uf,,,
粤B|0c3d07cf8ab94bca2020b7cc2799cb80,,0,0,,2017-05-01 15:28:08,2017-05-01 15:28:11,02010043,0,3,,,,,,-1.00,,,2,20170501152808000201004331_9,20170501152808000201004332_9,,,,1,0,1,98,0,0,1,,Uf,,,
粤Z|c2cec97eb16b6f6b5bc827aa1b0c0309,,1,0,,2017-05-01 15:28:06,2017-05-01 15:28:11,02010052,0,2,,,,,,-1.00,,,2,20170501152806000201005221_9,20170501152806000201005222_9,,,,1,0,1,96,0,0,1,,Uf,,,
皖C|a9efb54936dec194143faa4947ecffb9,,2,0,,2017-05-01 15:27:56,2017-05-01 15:28:11,30606708,0,5,,,,,,-1.00,,,2,20170501152756183060670851_9,20170501152756183060670852_9,,,,1,0,0,63,0,0,1,,Uf,,,
粤F|c6584f956722df773213ba8e3c12413c,,0,0,,2017-05-01 15:27:42,2017-05-01 15:28:11,20504603,0,2,,,,,,102.00,,,2,20170501152742002050460321_9,20170501152742002050460322_9,,,,1,0,1,95,0,0,1,,Uf,,,
粤B|b0d238f1bc34ba93debe391c4241dcc0,,0,0,,2017-05-01 15:26:23,2017-05-01 15:28:11,02010131,0,1,,,其它,,,180.00,,,1,20170501152623110201013111_0_0_0_0_9,,,,,1,0,0,0,1,0,1,,,,,
粤S|8c7ecfe5505de9266373fd52bd5fd091,,0,0,,2017-05-01 15:26:25,2017-05-01 15:28:11,20602403,0,3,,,其它,,,89.00,,,2,20170501152625052060240331_0_0_0_0_9,20170501152625052060240332_0_0_0_0_9,,,,1,0,0,0,1,0,1,,,,,
粤B|ae444d27821edfd42ac83982cecc05aa,,0,0,,2017-05-01 15:26:22,2017-05-01 15:28:11,02010131,0,3,,,其它,,,176.00,,,1,20170501152622310201013131_0_0_0_0_9,,,,,1,0,0,0,1,0,1,,,,,
粤B|3473a42915642862901f15882bf52c3a,,2,0,,2017-05-01 15:26:23,2017-05-01 15:28:11,20204001,0,4,,,其它,,,0.00,,,2,20170501152623102020400141_0_0_0_0_9,20170501152623102020400142_0_0_0_0_9,,,,1,0,0,0,1,0,1,,,,,
川M|13f38ae30819a5e62cddeb33353fdd69,,0,0,,2017-05-01 14:25:01,2017-05-01 15:28:11,02010042,0,4,,,,,,-1.00,,,2,20170501142501000201004241_9,20170501142501000201004242_9,,,,1,0,1,92,1,0,1,,Uf,,,
粤B|839beb4e24041a1d18e2948467ad0923,,0,0,,2017-05-01 15:28:09,2017-05-01 15:28:11,10100211,0,1,,,,,,46.00,,,2,20170501152809001010021111_9,20170501152809001010021112_9,,,,1,0,1,92,0,0,1,,Uf,,,
粤B|1dd7b33ede4e2e2320aec260e177809c,,0,0,,2017-05-01 15:28:08,2017-05-01 15:28:11,20501805,0,3,,,,,,0.00,,,2,20170501152808662050180531_9,20170501152808702050180532_9,,,,1,0,1,96,0,0,1,,Uf,,,
粤B|f0446010ddb62fb6ea5e3959f0967526,,0,0,,2017-05-01 14:13:39,2017-05-01 15:28:11,02010073,0,1,,,,,,16.00,,,2,20170501141339320201007311_9,20170501141340200201007312_9,,,,1,0,1,96,0,0,1,,Uf,,,
粤B|400fa8da9efc22bea2705cc040cc3680,,0,0,,2017-05-01 15:28:09,2017-05-01 15:28:11,20602405,0,1,,,,,,59.64,,,2,20170501152809642060240511_9,20170501152809642060240512_9,,,,1,0,1,680,0,0,1,,Uf,,,
粤B|d06190891cb44b714a401f9c922e7719,,0,0,,2017-05-01 15:28:10,2017-05-01 15:28:11,02010042,0,2,,,,,,-1.00,,,2,20170501152810000201004221_9,20170501152810000201004222_9,,,,1,0,1,96,0,0,1,,Uf,,,
粤A|eea937e9231b5c13f247d96992163df2,,0,0,,2017-05-01 15:28:09,2017-05-01 15:28:11,02010041,0,4,,,,,,0.00,,,2,20170501152809000201004141_9,20170501152809000201004142_9,,,,1,0,1,97,0,0,1,,Uf,,,
粤B|940a65e2d564966191296d208f0912ae,,0,0,,2017-05-01 15:28:04,2017-05-01 15:28:11,02010047,0,3,,,,,,-1.00,,,2,20170501152804000201004731_9,20170501152804000201004732_9,,,,1,0,1,93,0,0,1,,Uf,,,
粤B|2245e6728367dd40b5e6b66f60bb33f5,,0,0,,2017-05-01 14:37:45,2017-05-01 15:28:11,20602106,0,3,,,,,,-1.00,,,2,20170501143745402060210631_9,20170501143745402060210632_9,,,,1,0,0,82,0,0,1,,Uf,,,
粤N|8bc2b73e549cce27326bd59ce55700b0,,0,0,,2017-05-01 15:28:01,2017-05-01 15:28:11,02010039,0,4,,,,,,88.00,,,2,20170501152801000201003941_9,20170501152801000201003942_9,,,,1,0,1,98,0,0,1,,Uf,,,
粤B|ac9f51456ccbe6a48b5e8a1a80a7fd42,,0,0,,2017-05-01 15:28:04,2017-05-01 15:28:12,30606707,0,3,,,,,,-1.00,,,2,20170501152804273060670731_9,20170501152804273060670732_9,,,,1,0,0,100,0,0,1,,Uf,,,
粤B|1d3bb825ecab7c47788337a13a8ea816,,0,0,,2017-05-01 15:23:22,2017-05-01 15:28:12,20501809,0,3,,,,,,24.71,,,2,20170501152322262050180931_9,20170501152322262050180932_9,,,,1,0,1,668,0,0,1,,Uf,,,
No|6bb6c6594f5cb1a5700698e9a7d72619,,13,0,,2017-05-01 14:32:42,2017-05-01 15:28:12,20101812,0,2,,,,,,0.00,,,2,20170501143242002010181221_9,20170501143242002010181222_9,,,,0,0,1,0,0,0,1,,Uf,,,
粤S|d851aafd1caea8e4694a3aff6ba308f7,,0,0,,2017-05-01 15:28:08,2017-05-01 15:28:12,20501809,0,1,,,,,,34.91,,,2,20170501152808932050180911_9,20170501152808932050180912_9,,,,1,0,1,681,0,0,1,,Uf,,,
粤G|6e5b457e3a42f84c6bf9079d1dbc71a4,,0,0,,2017-05-01 15:28:08,2017-05-01 15:28:12,20501809,0,2,,,,,,34.91,,,2,20170501152808932050180921_9,20170501152808932050180922_9,,,,1,0,1,672,0,0,1,,Uf,,,
粤B|f61a6bb842b12a70accff254e7af59ca,,0,0,,2017-05-01 15:28:09,2017-05-01 15:28:12,20501805,0,1,,,,,,0.00,,,2,20170501152809942050180511_9,20170501152809982050180512_9,,,,1,0,1,96,0,0,1,,Uf,,,
粤W|1768e3be64ccad6ec88c962e793f7904,,0,0,,2017-05-01 15:28:09,2017-05-01 15:28:12,02010041,0,1,,,,,,91.00,,,2,20170501152809000201004111_9,20170501152809000201004112_9,,,,1,0,1,96,0,0,1,,Uf,,,
粤B|680ae58b55ea4aa04b37cca42b20e19d,,0,0,,2017-05-01 15:23:18,2017-05-01 15:28:12,02010052,0,1,,,,,,-1.00,,,2,20170501152318000201005211_9,20170501152318000201005212_9,,,,1,0,1,98,0,0,1,,Uf,,,
粤S|3e1cff29c486bdf4cb087a6aaea2f1fb,,0,0,,2017-05-01 15:24:53,2017-05-01 15:28:12,20602105,0,3,,,,,,-1.00,,,2,20170501152453712060210531_9,20170501152453712060210532_9,,,,1,0,0,82,0,0,1,,Uf,,,
赣B|8be95ddf216f5a6db3cc8d11b57270a9,,0,0,,2017-05-01 15:28:03,2017-05-01 15:28:12,30606707,0,4,,,,,,-1.00,,,2,20170501152803803060670741_9,20170501152803803060670742_9,,,,1,0,0,72,0,0,1,,Uf,,,
粤S|e4ff337e3d40658c8fe368215c93be90,,0,0,,2017-05-01 15:28:06,2017-05-01 15:28:12,20501804,0,2,,,,,,69.00,,,2,20170501152806002050180421_9,20170501152806002050180422_9,,,,1,0,1,90,0,0,1,,Uf,,,
粤B|2fe1426929b318fbd5b627c2f097f318,,0,0,,2017-05-01 15:28:09,2017-05-01 15:28:12,20501802,0,3,,,,,,67.00,,,2,20170501152809002050180231_9,20170501152809002050180232_9,,,,1,0,1,95,0,0,1,,Uf,,,
粤B|c2289852a313555db2c16299879d5e6f,,0,0,,2017-05-01 15:28:00,2017-05-01 15:28:12,10100206,0,1,,,,,,50.00,,,2,20170501152800861010020611_9,20170501152800941010020612_9,,,,1,0,1,94,0,0,1,,Uf,,,
粤B|0f2502737d3789d66cbc404676cafaa3,,0,0,,2017-05-01 15:22:40,2017-05-01 15:28:13,20501808,0,3,,,,,,64.30,,,2,20170501152240052050180831_9,20170501152240052050180832_9,,,,1,0,1,648,0,0,1,,Uf,,,
粤B|47a638ce4d33f7a91ee0f4ebe571575d,,0,0,,2017-05-01 14:18:50,2017-05-01 15:28:13,20504601,0,1,,,,,,73.00,,,2,20170501141850412050460111_9,20170501141850412050460112_9,,,,1,0,1,95,0,0,1,,Uf,,,
豫Q|b28602e2f43ba5258ca54eed131911db,,0,0,,2017-05-01 15:10:56,2017-05-01 15:28:13,20602406,0,2,,,,,,47.40,,,2,20170501151056192060240621_9,20170501151056192060240622_9,,,,1,0,1,683,1,0,1,,Uf,,,
粤B|07979f96eb08dc79d3480b84f065cd95,,0,0,,2017-05-01 15:28:09,2017-05-01 15:28:13,10100403,0,3,,,,,,86.00,,,2,20170501152809311010040331_9,20170501152809351010040332_9,,,,1,0,0,1,1,0,1,,Uf,,,
粤B|9d9a526eb53ded9fdc5d72e2f3961b09,,0,0,,2017-05-01 15:28:12,2017-05-01 15:28:13,02010042,0,2,,,,,,-1.00,,,2,20170501152812000201004221_9,20170501152812000201004222_9,,,,1,0,1,95,0,0,1,,Uf,,,
粤B|07aadf71322bdb59fa1984bd0ac7a091,,0,0,,2017-05-01 15:28:13,2017-05-01 15:28:13,02010042,0,2,,,,,,-1.00,,,2,20170501152813000201004221_9,20170501152813000201004222_9,,,,1,0,1,94,0,0,1,,Uf,,,
粤K|1da8edbd9223c81409a0efa2c4084b19,,0,0,,2017-05-01 15:04:17,2017-05-01 15:28:13,02010127,0,2,,,,,,21.00,,,2,20170501150417630201012721_9,20170501150417870201012722_9,,,,1,0,1,97,0,0,1,,Uf,,,
粤B|81be93d7bc4893c88347309c930e8ce2,,0,0,,2017-05-01 15:28:04,2017-05-01 15:28:13,02010047,0,1,,,,,,-1.00,,,2,20170501152804000201004711_9,20170501152804000201004712_9,,,,1,0,1,88,0,0,1,,Uf,,,
粤B|2228f9a443571827373929afc8d01a17,,0,0,,2017-05-01 15:23:22,2017-05-01 15:28:13,02010048,0,1,,,,,,-1.00,,,2,20170501152322000201004811_9,20170501152322000201004812_9,,,,1,0,1,95,0,0,1,,Uf,,,
粤B|9958bb29cc6d40fb5608668fc9e44750,,0,0,,2017-05-01 15:28:06,2017-05-01 15:28:13,02010054,0,4,,,,,,-1.00,,,2,20170501152806000201005441_9,20170501152806000201005442_9,,,,1,0,1,84,0,0,1,,Uf,,,
无车|d750e1c2b04245a374c2ee194f7d4a15,,13,0,,2017-05-01 14:25:28,2017-05-01 15:28:13,20602103,0,2,,,,,,-1.00,,,2,20170501142528812060210321_9,20170501142528812060210322_9,,,,0,0,0,0,0,0,1,,Uf,,,
粤B|7799caf13cfd07f8847c852e3c2bcc1a,,0,0,,2017-05-01 15:28:07,2017-05-01 15:28:13,30606709,0,4,,,,,,-1.00,,,2,20170501152807493060670941_9,20170501152807493060670942_9,,,,1,0,0,76,0,0,1,,Uf,,,
粤B|c987efd3720f19addd84fa72db5f7f99,,0,0,,2017-05-01 15:28:09,2017-05-01 15:28:13,30606706,0,7,,,,,,-1.00,,,2,20170501152809483060670671_9,20170501152809483060670672_9,,,,1,0,0,99,0,0,1,,Uf,,,
粤B|53beb7bab67ddb79e3d7ce259f2d1671,,0,0,,2017-05-01 11:31:31,2017-05-01 15:28:13,20501803,0,3,,,,,,0.00,,,2,20170501113131002050180331_9,20170501113131002050180332_9,,,,1,0,1,93,0,0,1,,Uf,,,
粤A|6acfc1b3b06378d7ac127a2949e257f1,,0,0,,2017-05-01 15:28:08,2017-05-01 15:28:13,20501804,0,1,,,,,,90.00,,,2,20170501152808002050180411_9,20170501152808002050180412_9,,,,1,0,1,92,0,0,1,,Uf,,,
粤B|fa0a4cf2ff352c9c6ca8b2fc932bbb26,,13,0,,2017-05-01 15:27:44,2017-05-01 15:28:13,20504603,0,2,,,,,,86.00,,,2,20170501152744002050460321_9,20170501152744002050460322_9,,,,0,0,1,90,0,0,1,,Uf,,,
粤S|01d2e142a0cc814117fcb9d85d2def7f,,2,0,,2017-05-01 15:27:03,2017-05-01 15:28:14,20402801,0,2,,,其它,,,0.00,,,2,20170501152703762040280121_0_0_0_0_9,20170501152703762040280122_0_0_0_0_9,,,,1,0,0,0,1,0,1,,,,,
粤B|e0dd2f17eb91b85af6f5593a366a2801,,0,0,,2017-05-01 15:26:18,2017-05-01 15:28:14,20602403,0,1,,,其它,,,0.00,,,2,20170501152618782060240311_0_0_0_0_9,20170501152618782060240312_0_0_0_0_9,,,,1,0,0,0,1,0,1,,,,,
粤B|145d1b990ce22af845176cadf9dbdae6,,0,0,,2017-05-01 15:23:04,2017-05-01 15:28:14,20501810,0,3,,,,,,143.00,,,2,20170501152304802050181031_9,20170501152304802050181032_9,,,,1,0,1,689,0,0,1,,Uf,,,
粤B|63647ec779a1549f41776a422318c835,,0,0,,2017-05-01 15:26:17,2017-05-01 15:28:14,20204001,0,1,,,其它,,,0.00,,,2,20170501152617812020400111_0_0_0_0_9,20170501152617812020400112_0_0_0_0_9,,,,1,0,0,0,1,0,1,,,,,
粤B|12efa9d004a41883760a0036b6759c31,,0,0,,2017-05-01 15:26:49,2017-05-01 15:28:14,02010131,0,3,,,其它,,,180.00,,,1,20170501152649800201013131_0_0_0_0_9,,,,,1,0,0,0,1,0,1,,,,,
粤A|40d4e03f897e5c21871dbc2358ba00bc,,0,0,,2017-05-01 14:25:02,2017-05-01 15:28:14,02010042,0,4,,,,,,-1.00,,,2,20170501142502000201004241_9,20170501142502000201004242_9,,,,1,0,1,96,1,0,1,,Uf,,,
粤B|6671d7eb620a21a675d8fe1c8a6d5524,,0,0,,2017-05-01 15:28:15,2017-05-01 15:28:14,20605002,0,3,,,,,,-1.00,,,2,20170501152815002060500231_9,20170501152815002060500232_9,,,,1,0,1,667,0,0,1,,Uf,,,
粤B|32663bdd203d2522cf0edf146dc3169a,,0,0,,2017-05-01 15:28:11,2017-05-01 15:28:14,20501810,0,2,,,,,,123.00,,,2,20170501152811002050181021_9,20170501152811002050181022_9,,,,1,0,1,95,0,0,1,,Uf,,,
粤A|a31a23e247c4fb743d92a0c9323e37bc,,0,0,,2017-05-01 15:28:12,2017-05-01 15:28:14,20101812,0,1,,,,,,0.00,,,2,20170501152812002010181211_9,20170501152812002010181212_9,,,,1,0,1,97,0,0,1,,Uf,,,
粤B|e008b0e076815b2206820cc468baed96,,0,0,,2017-04-30 15:48:25,2017-05-01 15:28:14,10100211,0,3,,,,,,59.00,,,2,20170430154825001010021131_9,20170430154825001010021132_9,,,,1,0,1,96,0,0,30,,Uf,,,
粤B|f66ffba98013ca43a453843538ec8813,,0,0,,2017-05-01 15:28:12,2017-05-01 15:28:14,10100211,0,1,,,,,,43.00,,,2,20170501152812001010021111_9,20170501152812001010021112_9,,,,1,0,1,97,0,0,1,,Uf,,,
粤B|cfef8d44a09d6b1a426153f399a7d5fe,,0,0,,2017-05-01 15:28:11,2017-05-01 15:28:14,20501805,0,3,,,,,,0.00,,,2,20170501152811142050180531_9,20170501152811182050180532_9,,,,1,0,1,98,0,0,1,,Uf,,,
鲁B|8b8e8ffa5d50db7e5a959b5aafa8eb55,,0,0,,2017-05-01 15:28:11,2017-05-01 15:28:14,20602405,0,1,,,,,,57.49,,,2,20170501152811752060240511_9,20170501152811752060240512_9,,,,1,0,1,646,0,0,1,,Uf,,,
粤B|5419e91dadaa14ef7413198ec99b6047,,0,0,,2017-05-01 15:28:08,2017-05-01 15:28:14,10300207,0,2,,,,,,80.00,,,2,20170501152808661030020721_9,20170501152808821030020722_9,,,,1,0,1,98,0,0,1,,Uf,,,
粤B|85973018488bd6885ea4c2a617424200,,0,0,,2017-05-01 15:28:09,2017-05-01 15:28:14,10300207,0,6,,,,,,61.00,,,2,20170501152809711030020761_9,20170501152810031030020762_9,,,,1,0,1,96,0,0,1,,Uf,,,
粤B|74c35a6d4962ebbb50ffc1a94b1f4f48,,0,0,,2017-05-01 15:28:15,2017-05-01 15:28:21,20501810,0,1,,,,,,109.00,,,2,20170501152815002050181011_9,20170501152815002050181012_9,,,,1,0,1,97,0,0,1,,Uf,,,
粤B|9a0e85f2ca95d6abb9ab46706fdf3d4e,,0,0,,2017-05-01 15:28:15,2017-05-01 15:28:21,20101812,0,3,,,,,,0.00,,,2,20170501152815002010181231_9,20170501152815002010181232_9,,,,1,0,1,95,0,0,1,,Uf,,,
粤L|66e7095445ded2d03085726eb3713271,,0,0,,2017-05-01 15:28:18,2017-05-01 15:28:21,10100211,0,2,,,,,,44.00,,,2,20170501152818001010021121_9,20170501152818001010021122_9,,,,1,0,1,94,0,0,1,,Uf,,,
粤B|70f70feb5f05180bc1f6f702ba2edd9b,,0,0,,2017-05-01 15:28:15,2017-05-01 15:28:21,20501805,0,1,,,,,,0.00,,,2,20170501152815702050180511_9,20170501152815742050180512_9,,,,1,0,1,96,0,0,1,,Uf,,,
粤B|6884afb0e143723fc2a79928342d1b9a,,2,0,,2017-05-01 15:28:17,2017-05-01 15:28:21,30606702,0,3,,,,,,57.00,,,2,20170501152817393060670231_9,20170501152817393060670232_9,,,,1,0,1,81,0,0,1,,Uf,,,
粤B|64a9c8b9c0e1f203f1f00e39d95e7c01,,0,0,,2017-05-01 15:28:17,2017-05-01 15:28:21,30606702,0,6,,,,,,51.00,,,2,20170501152817093060670261_9,20170501152817093060670262_9,,,,1,0,1,98,0,0,1,,Uf,,,
粤S|d5a3d9e4eb91eb381bede7d6c5e5dfdd,,0,0,,2017-05-01 15:28:17,2017-05-01 15:28:21,30606702,0,2,,,,,,53.00,,,2,20170501152817883060670221_9,20170501152817883060670222_9,,,,1,0,1,94,0,0,1,,Uf,,,
粤B|6cf22e6cc838e583df48427527061f39,,0,0,,2017-05-01 15:28:17,2017-05-01 15:28:21,02010040,0,2,,,,,,-1.00,,,2,20170501152817000201004021_9,20170501152817000201004022_9,,,,1,0,1,95,0,0,1,,Uf,,,
粤B|2e11be5f0574c2f1062ee093accdb177,,0,0,,2017-05-01 15:28:19,2017-05-01 15:28:21,02010040,0,1,,,,,,-1.00,,,2,20170501152819000201004011_9,20170501152819000201004012_9,,,,1,0,1,97,0,0,1,,Uf,,,
粤B|59627b44bcaf0cb0857366a3e3dd3d56,,0,0,,2017-05-01 14:13:43,2017-05-01 15:28:21,02010073,0,2,,,,,,27.00,,,2,20170501141343800201007321_9,20170501141344360201007322_9,,,,1,0,1,98,0,0,1,,Uf,,,
粤B|cf5f9b9fed18624aeabd9ae4e31c9993,,0,0,,2017-05-01 15:28:15,2017-05-01 15:28:22,10100403,0,1,,,,,,70.00,,,2,20170501152815091010040311_9,20170501152815571010040312_9,,,,1,0,0,1,1,0,1,,Uf,,,
粤B|02b01eabb9909856bf4998b8dacd43ee,,0,0,,2017-05-01 15:28:13,2017-05-01 15:28:22,02010041,0,2,,,,,,91.00,,,2,20170501152813000201004121_9,20170501152813000201004122_9,,,,1,0,1,94,0,0,1,,Uf,,,
粤B|ede019b202cccb51fb9721a320a29de0,,0,0,,2017-05-01 15:28:14,2017-05-01 15:28:22,02010041,0,1,,,,,,92.00,,,2,20170501152814000201004111_9,20170501152814000201004112_9,,,,1,0,1,97,0,0,1,,Uf,,,
粤L|e7934963a99da102c4a253faab55be04,,0,0,,2017-05-01 15:28:13,2017-05-01 15:28:22,10300201,0,2,,,,,,39.00,,,2,20170501152813211030020121_9,20170501152813291030020122_9,,,,1,0,1,681,0,0,1,,Uf,,,
粤B|2748503bdac1212d6ee805b754a80e32,,0,0,,2017-05-01 15:28:13,2017-05-01 15:28:22,02010054,0,3,,,,,,-1.00,,,2,20170501152813000201005431_9,20170501152813000201005432_9,,,,1,0,1,95,0,0,1,,Uf,,,
粤B|b28cba5e2285c4a049f5ba83e08a6c95,,0,0,,2017-05-01 15:28:09,2017-05-01 15:28:22,30606709,0,3,,,,,,-1.00,,,2,20170501152809143060670931_9,20170501152809143060670932_9,,,,1,0,0,100,0,0,1,,Uf,,,
粤B|a0d05693e245e9aed652ff40981e9f18,,0,0,,2017-05-01 15:28:13,2017-05-01 15:28:22,30606706,0,8,,,,,,-1.00,,,2,20170501152813893060670681_9,20170501152813893060670682_9,,,,1,0,0,97,0,0,1,,Uf,,,
粤H|3d930b00acb9cf4b6030b68e1195de59,,0,0,,2017-05-01 15:28:17,2017-05-01 15:28:22,20501803,0,3,,,,,,0.00,,,2,20170501152817002050180331_9,20170501152817002050180332_9,,,,1,0,1,87,0,0,1,,Uf,,,
粤A|ca58e078164d63ce9d9674ab36e67b5b,,0,0,,2017-05-01 15:28:11,2017-05-01 15:28:23,20501804,0,3,,,,,,79.00,,,2,20170501152811002050180431_9,20170501152811002050180432_9,,,,1,0,1,97,0,0,1,,Uf,,,
粤B|658ecdd663641587b034a06ff3cf013b,,0,0,,2017-05-01 15:27:47,2017-05-01 15:28:23,20504603,0,2,,,,,,95.00,,,2,20170501152747002050460321_9,20170501152747002050460322_9,,,,1,0,1,96,0,0,1,,Uf,,,
粤S|2210c1e5d5cd99418a7a52ec6cd52dfc,,0,0,,2017-05-01 15:28:19,2017-05-01 15:28:23,02010037,0,2,,,,,,-1.00,,,2,20170501152819000201003721_9,20170501152819000201003722_9,,,,1,0,1,95,0,0,1,,Uf,,,
粤B|d45d1f79394a4973dbb2df0a4e551fa3,,0,0,,2017-05-01 15:28:21,2017-05-01 15:28:23,02010037,0,1,,,,,,-1.00,,,2,20170501152821000201003711_9,20170501152821000201003712_9,,,,1,0,1,98,0,0,1,,Uf,,,
粤B|8b2bd63d7af6e5e6a3aa0a7243ef70b5,,0,0,,2017-05-01 15:28:17,2017-05-01 15:28:23,20400801,0,1,,,,,,-1.00,,,2,20170501152817002040080111_9,20170501152817002040080112_9,,,,1,0,1,95,0,0,1,,Uf,,,
粤B|7be2c2fbf53ead7a58952eaa4d6b24f9,,0,0,,2017-05-01 15:28:17,2017-05-01 15:28:23,20400801,0,3,,,,,,-1.00,,,2,20170501152817002040080131_9,20170501152817002040080132_9,,,,1,0,1,96,0,0,1,,Uf,,,
粤B|ddd86894d997f84a12925a29a5c80e44,,0,0,,2017-05-01 15:28:19,2017-05-01 15:28:23,20400801,0,2,,,,,,-1.00,,,2,20170501152819002040080121_9,20170501152819002040080122_9,,,,1,0,1,95,0,0,1,,Uf,,,
粤B|6bb758c9e633fff740471282642f55ad,,0,0,,2017-05-01 15:28:18,2017-05-01 15:28:23,02010021,0,2,,,,,,-1.00,,,2,20170501152818000201002121_9,20170501152818000201002122_9,,,,1,0,1,98,0,0,1,,Uf,,,
粤H|c2795c19ee1e2aa2d466994d17f4d5f0,,0,0,,2017-05-01 15:28:18,2017-05-01 15:28:23,02010039,0,1,,,,,,115.00,,,2,20170501152818000201003911_9,20170501152818000201003912_9,,,,1,0,1,95,0,0,1,,Uf,,,
粤B|235c43520c20ecf5d20c87b1871f3483,,0,0,,2017-05-01 15:28:15,2017-05-01 15:28:23,10100205,0,2,,,,,,74.00,,,2,20170501152815151010020521_9,20170501152815231010020522_9,,,,1,0,1,94,0,0,1,,Uf,,,
No|6bb6c6594f5cb1a5700698e9a7d72619,,13,0,,2017-05-01 15:28:12,2017-05-01 15:28:23,10100206,0,4,,,,,,66.00,,,2,20170501152812851010020641_9,20170501152812931010020642_9,,,,0,0,1,0,0,0,1,,Uf,,,
粤S|39e5f4e47006ca3842da680f2cb137ea,,0,0,,2017-05-01 15:28:19,2017-05-01 15:28:23,20501810,0,6,,,,,,39.69,,,2,20170501152819642050181061_9,20170501152819642050181062_9,,,,1,0,1,683,0,0,1,,Uf,,,
粤B|5aca19567a5178ea3eefc80a6f1c44d9,,0,0,,2017-05-01 15:26:34,2017-05-01 15:28:24,02010131,0,1,,,其它,,,151.00,,,1,20170501152634860201013111_0_0_0_0_9,,,,,1,0,0,0,1,0,1,,,,,
粤B|7f77287f4ab00a742ff0b91f1051b527,,0,0,,2017-05-01 15:27:18,2017-05-01 15:28:24,20602403,0,3,,,其它,,,93.00,,,2,20170501152718192060240331_0_0_0_0_9,20170501152718192060240332_0_0_0_0_9,,,,1,0,0,0,1,0,1,,,,,
